easting,northing,elevation,slope
391430.8387,4048183.965,2796,46.01598
391440.1915,4048183.965,2800,46.298931
391449.5443,4048183.965,2805,45.996914
391458.8971,4048183.965,2808,46.129845
391468.2499,4048183.965,2812,46.807751
391477.6028,4048183.965,2814,47.202652
391486.9556,4048183.965,2816,48.144855
391496.3084,4048183.965,2820,49.249161
391505.6612,4048183.965,2826,49.158665
391515.014,4048183.965,2834,47.136883
391524.3668,4048183.965,2841,45.095879
391533.7196,4048183.965,2848,42.857601
391543.0724,4048183.965,2854,41.065292
391552.4252,4048183.965,2860,45.232464
391561.778,4048183.965,2869,51.066456
391571.1308,4048183.965,2879,53.018066
391580.4836,4048183.965,2888,50.908756
391589.8365,4048183.965,2894,48.937378
391599.1893,4048183.965,2898,49.420891
391608.5421,4048183.965,2899,50.938473
391617.8949,4048183.965,2902,52.127266
391627.2477,4048183.965,2908,52.282276
391636.6005,4048183.965,2914,52.411934
391645.9533,4048183.965,2922,52.624069
391655.3061,4048183.965,2930,50.261196
391664.6589,4048183.965,2936,46.888535
391674.0117,4048183.965,2941,45.886768
391683.3645,4048183.965,2946,48.046532
391692.7173,4048183.965,2953,50.201946
391702.0701,4048183.965,2960,50.505749
391711.423,4048183.965,2968,48.153015
391720.7758,4048183.965,2974,41.538605
391730.1286,4048183.965,2977,33.038666
390617.1444,4048174.612,3192,17.462221
390626.4972,4048174.612,3188,20.564714
390635.85,4048174.612,3185,26.387238
390645.2028,4048174.612,3179,34.818314
390654.5556,4048174.612,3172,38.569935
390663.9084,4048174.612,3165,39.993671
390673.2612,4048174.612,3159,41.776199
390682.6141,4048174.612,3154,46.516651
390691.9669,4048174.612,3147,48.894989
390701.3197,4048174.612,3141,46.776207
390710.6725,4048174.612,3137,42.022652
390720.0253,4048174.612,3133,34.273743
390729.3781,4048174.612,3130,23.983078
390738.7309,4048174.612,3127,15.694428
390748.0837,4048174.612,3125,20.636284
390757.4365,4048174.612,3121,30.48387
390766.7893,4048174.612,3117,38.443905
390776.1421,4048174.612,3110,42.240437
390785.4949,4048174.612,3105,42.606564
390794.8478,4048174.612,3100,46.672058
390804.2006,4048174.612,3093,51.540672
390813.5534,4048174.612,3085,52.473335
390822.9062,4048174.612,3078,51.581482
390832.259,4048174.612,3072,52.073151
390841.6118,4048174.612,3064,51.854301
390850.9646,4048174.612,3057,51.814373
390860.3174,4048174.612,3049,53.714294
390869.6702,4048174.612,3040,54.077118
390879.023,4048174.612,3031,52.142254
390888.3758,4048174.612,3024,49.990631
390897.7286,4048174.612,3016,51.780487
390907.0814,4048174.612,3006,55.486336
390916.4343,4048174.612,2994,56.656704
390925.7871,4048174.612,2982,53.904869
390935.1399,4048174.612,2972,48.790371
390944.4927,4048174.612,2964,46.167599
390953.8455,4048174.612,2956,48.132603
390963.1983,4048174.612,2947,50.131889
390972.5511,4048174.612,2937,48.790371
390981.9039,4048174.612,2929,48.327301
390991.2567,4048174.612,2920,50.563618
391000.6095,4048174.612,2910,52.612537
391009.9623,4048174.612,2899,50.98785
391019.3151,4048174.612,2890,47.492638
391028.668,4048174.612,2882,47.423943
391038.0208,4048174.612,2872,47.918465
391047.3736,4048174.612,2862,43.034351
391056.7264,4048174.612,2855,37.244919
391066.0792,4048174.612,2848,34.976231
391075.432,4048174.612,2842,32.187622
391084.7848,4048174.612,2836,30.48387
391094.1376,4048174.612,2831,28.728325
391103.4904,4048174.612,2826,28.728325
391112.8432,4048174.612,2821,33.269272
391122.196,4048174.612,2814,38.292923
391131.5488,4048174.612,2806,38.260952
391140.9017,4048174.612,2799,34.798466
391150.2545,4048174.612,2793,33.225597
391159.6073,4048174.612,2787,32.771091
391168.9601,4048174.612,2781,32.418903
391178.3129,4048174.612,2775,31.327061
391187.6657,4048174.612,2770,30.689173
391197.0185,4048174.612,2764,30.419186
391206.3713,4048174.612,2759,28.857042
391215.7241,4048174.612,2754,27.949266
391225.0769,4048174.612,2751,29.852209
391234.4297,4048174.612,2749,33.868816
391243.7825,4048174.612,2748,39.192863
391253.1354,4048174.612,2749,45.629639
391262.4882,4048174.612,2752,49.583084
391271.841,4048174.612,2754,51.053391
391281.1938,4048174.612,2757,51.014107
391290.5466,4048174.612,2761,49.215298
391299.8994,4048174.612,2765,45.996914
391309.2522,4048174.612,2768,41.71875
391318.605,4048174.612,2771,36.671738
391327.9578,4048174.612,2773,32.72607
391337.3106,4048174.612,2775,31.327061
391346.6634,4048174.612,2775,32.140972
391356.0162,4048174.612,2775,33.269272
391365.3691,4048174.612,2774,34.283993
391374.7219,4048174.612,2775,34.406517
391384.0747,4048174.612,2776,34.758698
391393.4275,4048174.612,2778,40.822998
391402.7803,4048174.612,2784,47.645947
391412.1331,4048174.612,2792,49.616013
391421.4859,4048174.612,2799,48.602329
391430.8387,4048174.612,2804,47.136883
391440.1915,4048174.612,2809,46.789734
391449.5443,4048174.612,2814,45.809635
391458.8971,4048174.612,2817,45.21735
391468.2499,4048174.612,2821,44.94257
391477.6028,4048174.612,2824,44.963104
391486.9556,4048174.612,2826,46.576275
391496.3084,4048174.612,2830,47.721962
391505.6612,4048174.612,2835,47.167614
391515.014,4048174.612,2841,45.131413
391524.3668,4048174.612,2847,43.387356
391533.7196,4048174.612,2854,41.641808
391543.0724,4048174.612,2859,41.641808
391552.4252,4048174.612,2866,46.991074
391561.778,4048174.612,2876,51.170509
391571.1308,4048174.612,2886,52.297081
391580.4836,4048174.612,2896,50.033173
391589.8365,4048174.612,2903,47.48407
391599.1893,4048174.612,2908,48.50333
391608.5421,4048174.612,2912,50.805859
391617.8949,4048174.612,2915,51.737225
391627.2477,4048174.612,2919,52.367886
391636.6005,4048174.612,2925,53.904869
391645.9533,4048174.612,2933,53.693222
391655.3061,4048174.612,2940,50.226376
391664.6589,4048174.612,2945,47.272461
391674.0117,4048174.612,2949,48.087585
391683.3645,4048174.612,2955,50.478424
391692.7173,4048174.612,2962,51.600277
391702.0701,4048174.612,2969,50.759113
391711.423,4048174.612,2975,48.046532
391720.7758,4048174.612,2981,40.12912
391730.1286,4048174.612,2983,28.899725
390607.7916,4048165.259,3194,22.196188
390617.1444,4048165.259,3191,25.572659
390626.4972,4048165.259,3187,28.128906
390635.85,4048165.259,3183,31.47364
390645.2028,4048165.259,3178,35.229614
390654.5556,4048165.259,3172,33.837246
390663.9084,4048165.259,3167,26.23757
390673.2612,4048165.259,3163,17.313404
390682.6141,4048165.259,3162,29.622583
390691.9669,4048165.259,3158,42.708687
390701.3197,4048165.259,3152,46.644756
390710.6725,4048165.259,3144,43.387356
390720.0253,4048165.259,3137,38.364624
390729.3781,4048165.259,3129,36.022137
390738.7309,4048165.259,3124,37.781708
390748.0837,4048165.259,3120,44.057968
390757.4365,4048165.259,3114,49.245403
390766.7893,4048165.259,3107,51.581482
390776.1421,4048165.259,3101,52.178158
390785.4949,4048165.259,3095,52.886269
390794.8478,4048165.259,3089,53.992596
390804.2006,4048165.259,3082,54.628006
390813.5534,4048165.259,3074,53.456245
390822.9062,4048165.259,3068,51.678272
390832.259,4048165.259,3062,51.404724
390841.6118,4048165.259,3055,51.952045
390850.9646,4048165.259,3048,53.819099
390860.3174,4048165.259,3039,55.587551
390869.6702,4048165.259,3030,54.91655
390879.023,4048165.259,3022,52.356113
390888.3758,4048165.259,3015,51.066456
390897.7286,4048165.259,3008,54.066906
390907.0814,4048165.259,2997,56.975487
390916.4343,4048165.259,2985,55.38649
390925.7871,4048165.259,2975,50.759113
390935.1399,4048165.259,2967,47.075214
390944.4927,4048165.259,2959,47.167614
390953.8455,4048165.259,2950,49.245403
390963.1983,4048165.259,2940,49.245403
390972.5511,4048165.259,2932,48.226246
390981.9039,4048165.259,2923,50.131889
390991.2567,4048165.259,2913,52.690147
391000.6095,4048165.259,2902,51.404724
391009.9623,4048165.259,2893,46.776207
391019.3151,4048165.259,2886,44.461956
391028.668,4048165.259,2877,44.615192
391038.0208,4048165.259,2869,44.188473
391047.3736,4048165.259,2860,39.469349
391056.7264,4048165.259,2854,35.696629
391066.0792,4048165.259,2847,33.48592
391075.432,4048165.259,2842,30.561157
391084.7848,4048165.259,2836,29.892403
391094.1376,4048165.259,2831,28.128906
391103.4904,4048165.259,2826,29.892403
391112.8432,4048165.259,2820,34.877712
391122.196,4048165.259,2813,37.406178
391131.5488,4048165.259,2806,36.830109
391140.9017,4048165.259,2799,34.798466
391150.2545,4048165.259,2793,32.680923
391159.6073,4048165.259,2787,31.029943
391168.9601,4048165.259,2782,30.561157
391178.3129,4048165.259,2776,31.327061
391187.6657,4048165.259,2770,29.167526
391197.0185,4048165.259,2765,28.424026
391206.3713,4048165.259,2761,30.380253
391215.7241,4048165.259,2758,30.866745
391225.0769,4048165.259,2757,32.827198
391234.4297,4048165.259,2756,36.323132
391243.7825,4048165.259,2757,42.041443
391253.1354,4048165.259,2760,46.115665
391262.4882,4048165.259,2764,47.044273
391271.841,4048165.259,2766,46.933212
391281.1938,4048165.259,2768,46.405899
391290.5466,4048165.259,2770,44.927147
391299.8994,4048165.259,2773,42.660713
391309.2522,4048165.259,2776,40.206997
391318.605,4048165.259,2778,37.6492
391327.9578,4048165.259,2779,35.883438
391337.3106,4048165.259,2780,35.696629
391346.6634,4048165.259,2781,36.359238
391356.0162,4048165.259,2781,37.30452
391365.3691,4048165.259,2781,37.781708
391374.7219,4048165.259,2781,36.830109
391384.0747,4048165.259,2781,37.30452
391393.4275,4048165.259,2785,44.296337
391402.7803,4048165.259,2793,49.979977
391412.1331,4048165.259,2801,50.451042
391421.4859,4048165.259,2808,48.519218
391430.8387,4048165.259,2813,47.616272
391440.1915,4048165.259,2818,46.452152
391449.5443,4048165.259,2822,44.096153
391458.8971,4048165.259,2826,43.034351
391468.2499,4048165.259,2829,42.714672
391477.6028,4048165.259,2832,42.660713
391486.9556,4048165.259,2835,43.992275
391496.3084,4048165.259,2839,44.947704
391505.6612,4048165.259,2843,43.776707
391515.014,4048165.259,2848,41.330063
391524.3668,4048165.259,2853,40.382542
391533.7196,4048165.259,2859,41.065292
391543.0724,4048165.259,2865,42.857601
391552.4252,4048165.259,2872,46.991074
391561.778,4048165.259,2881,51.376083
391571.1308,4048165.259,2892,52.670074
391580.4836,4048165.259,2903,48.983467
391589.8365,4048165.259,2910,45.590416
391599.1893,4048165.259,2917,45.297764
391608.5421,4048165.259,2922,44.947704
391617.8949,4048165.259,2925,46.191139
391627.2477,4048165.259,2929,49.568424
391636.6005,4048165.259,2936,51.665825
391645.9533,4048165.259,2943,50.327095
391655.3061,4048165.259,2949,47.85606
391664.6589,4048165.259,2953,48.214069
391674.0117,4048165.259,2959,51.270504
391683.3645,4048165.259,2965,53.616524
391692.7173,4048165.259,2972,54.34708
391702.0701,4048165.259,2979,53.426628
391711.423,4048165.259,2985,49.380028
391720.7758,4048165.259,2989,37.406178
390589.086,4048155.906,3200,27.429382
390598.4388,4048155.906,3195,33.582489
390607.7916,4048155.906,3190,33.528912
390617.1444,4048155.906,3187,35.92054
390626.4972,4048155.906,3182,38.726063
390635.85,4048155.906,3178,41.244518
390645.2028,4048155.906,3172,42.952133
390654.5556,4048155.906,3167,41.244518
390663.9084,4048155.906,3162,34.738777
390673.2612,4048155.906,3162,26.387238
390682.6141,4048155.906,3163,19.214252
390691.9669,4048155.906,3163,21.537308
390701.3197,4048155.906,3157,38.972679
390710.6725,4048155.906,3147,47.061962
390720.0253,4048155.906,3136,49.215298
390729.3781,4048155.906,3126,50.563618
390738.7309,4048155.906,3116,51.334595
390748.0837,4048155.906,3109,52.569206
390757.4365,4048155.906,3103,53.795597
390766.7893,4048155.906,3096,53.795597
390776.1421,4048155.906,3090,53.525963
390785.4949,4048155.906,3083,53.891914
390794.8478,4048155.906,3077,53.62978
390804.2006,4048155.906,3071,52.860867
390813.5534,4048155.906,3064,50.98785
390822.9062,4048155.906,3058,49.692532
390832.259,4048155.906,3052,50.478424
390841.6118,4048155.906,3046,53.902279
390850.9646,4048155.906,3037,57.636555
390860.3174,4048155.906,3028,58.39658
390869.6702,4048155.906,3019,56.397335
390879.023,4048155.906,3012,53.331898
390888.3758,4048155.906,3006,53.001324
390897.7286,4048155.906,2998,55.542679
390907.0814,4048155.906,2987,55.885864
390916.4343,4048155.906,2977,52.222889
390925.7871,4048155.906,2969,48.262714
390935.1399,4048155.906,2961,46.848202
390944.4927,4048155.906,2953,48.046532
390953.8455,4048155.906,2944,49.245403
390963.1983,4048155.906,2935,48.790371
390972.5511,4048155.906,2926,49.151096
390981.9039,4048155.906,2917,51.89716
390991.2567,4048155.906,2906,51.985466
391000.6095,4048155.906,2896,46.888535
391009.9623,4048155.906,2889,42.666718
391019.3151,4048155.906,2881,41.877796
391028.668,4048155.906,2874,41.382469
391038.0208,4048155.906,2866,39.936283
391047.3736,4048155.906,2859,35.883438
391056.7264,4048155.906,2853,35.113159
391066.0792,4048155.906,2846,33.038666
391075.432,4048155.906,2841,29.069366
391084.7848,4048155.906,2836,28.899725
391094.1376,4048155.906,2831,28.247589
391103.4904,4048155.906,2826,30.561157
391112.8432,4048155.906,2820,36.431206
391122.196,4048155.906,2812,36.969578
391131.5488,4048155.906,2806,35.431416
391140.9017,4048155.906,2799,34.324936
391150.2545,4048155.906,2793,31.582727
391159.6073,4048155.906,2787,29.945843
391168.9601,4048155.906,2782,27.904049
391178.3129,4048155.906,2777,28.555126
391187.6657,4048155.906,2772,29.608976
391197.0185,4048155.906,2770,34.528126
391206.3713,4048155.906,2767,39.66074
391215.7241,4048155.906,2764,40.877174
391225.0769,4048155.906,2763,40.761822
391234.4297,4048155.906,2762,40.597469
391243.7825,4048155.906,2765,41.330063
391253.1354,4048155.906,2768,40.816212
391262.4882,4048155.906,2771,40.576801
391271.841,4048155.906,2774,41.04525
391281.1938,4048155.906,2776,41.622509
391290.5466,4048155.906,2779,41.865135
391299.8994,4048155.906,2781,41.330063
391309.2522,4048155.906,2783,40.242268
391318.605,4048155.906,2785,40.347595
391327.9578,4048155.906,2786,41.877796
391337.3106,4048155.906,2788,42.097675
391346.6634,4048155.906,2789,41.467243
391356.0162,4048155.906,2789,41.846123
391365.3691,4048155.906,2789,42.265125
391374.7219,4048155.906,2789,42.684719
391384.0747,4048155.906,2789,43.341541
391393.4275,4048155.906,2793,46.167599
391402.7803,4048155.906,2800,49.528015
391412.1331,4048155.906,2809,49.528015
391421.4859,4048155.906,2816,47.780792
391430.8387,4048155.906,2822,46.27557
391440.1915,4048155.906,2827,44.253288
391449.5443,4048155.906,2830,42.491592
391458.8971,4048155.906,2833,42.277454
391468.2499,4048155.906,2837,42.491592
391477.6028,4048155.906,2840,42.412411
391486.9556,4048155.906,2843,42.491592
391496.3084,4048155.906,2847,42.442917
391505.6612,4048155.906,2851,41.111961
391515.014,4048155.906,2854,39.993671
391524.3668,4048155.906,2858,41.171757
391533.7196,4048155.906,2864,42.804165
391543.0724,4048155.906,2871,45.095879
391552.4252,4048155.906,2878,49.200218
391561.778,4048155.906,2887,52.931297
391571.1308,4048155.906,2899,51.985466
391580.4836,4048155.906,2908,47.268108
391589.8365,4048155.906,2916,44.296337
391599.1893,4048155.906,2923,42.27129
391608.5421,4048155.906,2929,40.556107
391617.8949,4048155.906,2933,42.946239
391627.2477,4048155.906,2938,47.48407
391636.6005,4048155.906,2945,49.249161
391645.9533,4048155.906,2951,48.443581
391655.3061,4048155.906,2957,48.692764
391664.6589,4048155.906,2963,50.752422
391674.0117,4048155.906,2969,53.533981
391683.3645,4048155.906,2977,55.397881
391692.7173,4048155.906,2984,55.634476
391702.0701,4048155.906,2991,53.488476
391711.423,4048155.906,2996,45.958698
390579.7332,4048146.554,3201,31.179171
390589.086,4048146.554,3195,39.748283
390598.4388,4048146.554,3190,41.111961
390607.7916,4048146.554,3185,41.428173
390617.1444,4048146.554,3180,42.821999
390626.4972,4048146.554,3175,44.599415
390635.85,4048146.554,3170,46.672058
390645.2028,4048146.554,3164,47.268108
390654.5556,4048146.554,3159,46.153454
390663.9084,4048146.554,3155,44.440693
390673.2612,4048146.554,3154,45.070438
390682.6141,4048146.554,3155,46.924286
390691.9669,4048146.554,3155,48.034191
390701.3197,4048146.554,3151,51.600277
390710.6725,4048146.554,3141,56.292702
390720.0253,4048146.554,3129,58.243286
390729.3781,4048146.554,3117,58.116177
390738.7309,4048146.554,3106,56.265335
390748.0837,4048146.554,3098,53.616524
390757.4365,4048146.554,3092,52.569206
390766.7893,4048146.554,3085,52.382587
390776.1421,4048146.554,3079,52.079178
390785.4949,4048146.554,3073,51.985466
390794.8478,4048146.554,3066,50.855751
390804.2006,4048146.554,3061,49.454231
390813.5534,4048146.554,3055,48.226246
390822.9062,4048146.554,3050,48.983467
390832.259,4048146.554,3043,52.411934
390841.6118,4048146.554,3036,57.604916
390850.9646,4048146.554,3024,60.215374
390860.3174,4048146.554,3014,58.833412
390869.6702,4048146.554,3006,55.811474
390879.023,4048146.554,3001,53.488476
390888.3758,4048146.554,2995,53.984879
390897.7286,4048146.554,2987,54.557182
390907.0814,4048146.554,2978,52.519913
390916.4343,4048146.554,2970,49.097988
390925.7871,4048146.554,2962,46.699303
